device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EB37A814,2021-11-26,00:00:21,23.83,52.24,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,00:00:40,25.45,50.53,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,00:01:01,25.83,56.48,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,00:01:02,27.68,48.81,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,00:01:43,26.92,51.27,0.0,0.0,0.0
B827EB4D4017,2021-11-26,00:01:45,25.31,71.58,0.0,0.0,0.0
B827EB37A814,2021-11-26,00:05:22,23.83,52.28,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,00:05:40,25.43,50.61,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,00:06:04,25.82,56.5,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,00:06:05,27.73,49.1,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,00:06:44,26.87,51.43,0.0,0.0,0.0
B827EB4D4017,2021-11-26,00:06:46,25.32,71.46,0.0,0.0,0.0
B827EB37A814,2021-11-26,00:10:22,23.83,52.32,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,00:10:41,25.46,50.61,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,00:11:05,25.82,56.58,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,00:11:06,27.77,49.23,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,00:11:44,26.85,51.63,0.0,0.0,0.0
B827EB4D4017,2021-11-26,00:11:46,25.24,71.73,0.0,0.0,0.0
B827EB37A814,2021-11-26,00:15:23,23.81,52.26,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,00:15:42,25.42,50.54,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,00:16:06,27.77,49.25,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,00:16:06,25.79,56.63,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,00:16:45,26.84,51.48,0.0,0.0,0.0
B827EB4D4017,2021-11-26,00:16:47,25.21,71.78,0.0,0.0,0.0
B827EB37A814,2021-11-26,00:20:24,23.83,52.33,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,00:20:43,25.46,50.6,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,00:21:06,25.79,56.83,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,00:21:07,27.9,49.18,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,00:21:46,26.85,51.75,0.0,0.0,0.0
B827EB4D4017,2021-11-26,00:21:48,25.11,71.82,0.0,0.0,0.0
B827EB37A814,2021-11-26,00:25:25,23.81,52.31,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,00:25:43,25.45,50.64,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,00:26:07,25.79,57.11,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,00:26:08,27.9,49.2,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,00:26:47,26.84,52.12,0.0,0.0,0.0
B827EB4D4017,2021-11-26,00:26:48,25.05,71.92,0.0,0.0,0.0
B827EB37A814,2021-11-26,00:30:25,23.83,52.33,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,00:30:44,25.46,50.73,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,00:31:07,25.78,57.16,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,00:31:09,27.94,49.19,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,00:31:47,26.8,52.14,0.0,0.0,0.0
B827EB4D4017,2021-11-26,00:31:49,25.03,71.94,0.0,0.0,0.0
B827EB37A814,2021-11-26,00:35:26,23.8,52.34,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,00:35:45,25.47,50.61,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,00:36:08,25.79,57.2,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,00:36:09,27.92,49.19,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,00:36:48,26.83,52.32,0.0,0.0,0.0
B827EB4D4017,2021-11-26,00:36:49,25.07,71.54,0.0,0.0,0.0
B827EB37A814,2021-11-26,00:40:27,23.81,52.38,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,00:40:45,25.46,50.71,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,00:41:09,25.82,57.22,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,00:41:10,28.07,48.99,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,00:41:49,26.77,52.35,0.0,0.0,0.0
B827EB4D4017,2021-11-26,00:41:50,25.12,71.4,0.0,0.0,0.0
B827EB37A814,2021-11-26,00:45:27,23.8,52.42,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,00:45:46,25.43,50.88,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,00:46:09,25.78,57.32,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,00:46:11,28.06,48.99,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,00:46:49,26.77,52.42,0.0,0.0,0.0
B827EB4D4017,2021-11-26,00:46:51,25.11,71.18,0.0,0.0,0.0
B827EB37A814,2021-11-26,00:50:28,23.81,52.45,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,00:50:47,25.43,50.76,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,00:51:10,25.78,57.34,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,00:51:12,28.11,48.85,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,00:51:50,26.77,52.07,0.0,0.0,0.0
B827EB4D4017,2021-11-26,00:51:51,25.17,70.5,0.0,0.0,0.0
B827EB37A814,2021-11-26,00:55:28,23.87,53.98,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,00:55:47,25.49,52.14,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,00:56:11,25.73,57.26,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,00:56:50,26.78,52.12,0.0,0.0,0.0
B827EB4D4017,2021-11-26,00:56:52,25.14,70.61,0.0,0.0,0.0
B827EB37A814,2021-11-26,01:00:29,23.93,54.68,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,01:00:48,25.56,52.64,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,01:01:11,25.72,57.11,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,01:01:14,28.09,48.36,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,01:01:51,26.75,52.13,0.0,0.0,0.0
B827EB4D4017,2021-11-26,01:01:52,25.15,70.52,0.0,0.0,0.0
B827EB37A814,2021-11-26,01:05:32,24.01,55.06,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,01:05:49,25.64,52.53,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,01:06:12,25.72,57.05,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,01:06:15,27.94,48.03,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,01:06:52,26.71,51.96,0.0,0.0,0.0
B827EB4D4017,2021-11-26,01:06:53,25.15,70.47,0.0,0.0,0.0
B827EB37A814,2021-11-26,01:10:33,24.08,55.03,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,01:10:49,25.73,52.0,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,01:11:13,0.0,0.0,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,01:11:15,27.84,47.66,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,01:11:52,26.67,52.13,0.0,0.0,0.0
B827EB4D4017,2021-11-26,01:11:54,25.18,70.55,0.0,0.0,0.0
B827EB37A814,2021-11-26,01:15:34,24.1,55.56,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,01:15:50,25.78,52.63,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,01:16:14,25.68,57.1,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,01:16:16,27.76,47.52,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,01:16:53,26.64,52.14,0.0,0.0,0.0
B827EB4D4017,2021-11-26,01:16:54,25.21,70.47,0.0,0.0,0.0
B827EB37A814,2021-11-26,01:20:34,24.18,55.2,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,01:20:51,25.87,52.69,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,01:21:14,25.65,57.19,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,01:21:17,27.75,47.11,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,01:21:54,26.63,52.3,0.0,0.0,0.0
B827EB4D4017,2021-11-26,01:21:55,25.24,70.07,0.0,0.0,0.0
B827EB37A814,2021-11-26,01:25:35,24.24,54.85,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,01:25:51,25.92,52.46,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,01:26:15,25.67,57.47,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,01:26:17,27.72,47.03,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,01:26:54,26.66,52.5,0.0,0.0,0.0
B827EB4D4017,2021-11-26,01:26:56,25.24,69.8,0.0,0.0,0.0
B827EB37A814,2021-11-26,01:30:35,24.29,54.89,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,01:30:52,26.01,52.6,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,01:31:16,25.65,57.65,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,01:31:18,27.64,46.93,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,01:31:55,26.68,52.69,0.0,0.0,0.0
B827EB4D4017,2021-11-26,01:31:56,25.12,69.89,1.0,0.0,0.0
B827EB37A814,2021-11-26,01:35:36,24.32,54.92,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,01:35:52,26.05,51.92,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,01:36:16,25.65,57.77,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,01:36:19,27.55,46.9,0.0,0.0,0.0
B827EB8F4AD3,2021-11-26,01:36:56,26.68,53.8,0.0,0.0,0.0
B827EB4D4017,2021-11-26,01:36:57,25.04,69.71,1.0,0.0,0.0
B827EB37A814,2021-11-26,01:40:37,24.33,54.62,0.0,0.0,0.0
B827EBCBB4B4,2021-11-26,01:40:53,26.12,52.28,0.0,0.0,0.0
B827EBC44A3E,2021-11-26,01:41:17,25.68,57.9,0.0,0.0,0.0
B827EBAF88E3,2021-11-26,01:41:20,27.51,46.99,0.0,0.0,0.0
