device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EB37A814,2021-11-11,01:24:32,24.75,45.05,3.0,0.0,0.0
B827EBCBB4B4,2021-11-11,01:25:23,22.75,49.81,1.0,0.0,0.0
B827EBC44A3E,2021-11-11,01:25:54,26.03,43.86,0.0,0.0,0.0
B827EB8F4AD3,2021-11-11,01:25:55,27.64,39.44,0.0,0.0,0.0
B827EBAF88E3,2021-11-11,01:27:02,27.18,39.36,0.0,0.0,0.0
B827EB4D4017,2021-11-11,01:27:51,23.1,46.56,0.0,0.0,0.0
B827EB37A814,2021-11-11,01:29:32,24.78,45.07,4.0,0.0,0.0
B827EBCBB4B4,2021-11-11,01:30:24,22.8,49.35,3.0,0.0,0.0
B827EBC44A3E,2021-11-11,01:30:55,26.04,43.76,0.0,0.0,0.0
B827EB8F4AD3,2021-11-11,01:30:56,27.67,39.34,0.0,0.0,0.0
B827EBAF88E3,2021-11-11,01:32:03,27.16,39.4,0.0,0.0,0.0
B827EB4D4017,2021-11-11,01:32:51,23.24,46.87,2.0,0.0,0.0
B827EB37A814,2021-11-11,01:34:33,24.79,44.98,3.0,0.0,0.0
B827EBCBB4B4,2021-11-11,01:35:25,22.83,48.83,2.0,0.0,0.0
B827EBC44A3E,2021-11-11,01:35:55,26.06,43.65,0.0,0.0,0.0
B827EB8F4AD3,2021-11-11,01:35:57,27.7,39.23,0.0,0.0,0.0
B827EBAF88E3,2021-11-11,01:37:04,27.14,39.44,0.0,0.0,0.0
B827EB4D4017,2021-11-11,01:37:52,23.24,47.26,0.0,0.0,0.0
B827EB37A814,2021-11-11,01:39:34,24.85,44.86,3.0,0.0,0.0
B827EBCBB4B4,2021-11-11,01:40:25,22.89,48.49,2.0,0.0,0.0
B827EBC44A3E,2021-11-11,01:40:56,26.06,43.63,0.0,0.0,0.0
B827EB8F4AD3,2021-11-11,01:40:58,27.65,39.2,0.0,0.0,0.0
B827EBAF88E3,2021-11-11,01:42:06,27.11,39.43,0.0,0.0,0.0
B827EB4D4017,2021-11-11,01:42:53,23.31,47.11,1.0,0.0,0.0
B827EB37A814,2021-11-11,01:44:35,24.83,44.12,3.0,0.0,0.0
B827EBCBB4B4,2021-11-11,01:45:26,22.91,48.29,3.0,0.0,0.0
B827EBC44A3E,2021-11-11,01:45:57,26.07,43.46,1.0,0.0,0.0
B827EB8F4AD3,2021-11-11,01:45:58,27.68,39.03,0.0,0.0,0.0
B827EBAF88E3,2021-11-11,01:47:09,27.04,39.52,0.0,0.0,0.0
B827EB4D4017,2021-11-11,01:47:53,23.4,45.79,1.0,0.0,0.0
B827EB37A814,2021-11-11,01:49:35,24.89,44.46,2.0,0.0,0.0
B827EBCBB4B4,2021-11-11,01:50:27,22.9,48.2,3.0,0.0,0.0
B827EBC44A3E,2021-11-11,01:50:57,26.07,43.43,0.0,0.0,0.0
B827EB8F4AD3,2021-11-11,01:50:59,27.64,39.36,0.0,0.0,0.0
