device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EBD93671,2021-05-10,00:02:13,29.91,64.28,12.0,0.0,0.0
B827EB50C3FD,2021-05-10,00:02:24,22.3,60.33,4.0,0.0,0.0
B827EBC44A3E,2021-05-10,00:02:51,28.3,50.89,1.0,0.0,0.0
B827EBB32FBF,2021-05-10,00:02:55,31.29,53.74,12.0,0.0,0.0
B827EB37A814,2021-05-10,00:03:18,24.58,52.81,3.0,0.0,0.0
B827EB4D4017,2021-05-10,00:03:38,29.06,68.77,29.0,0.0,0.0
B827EB50C3FD,2021-05-10,00:07:25,22.28,60.28,5.0,0.0,0.0
B827EBC44A3E,2021-05-10,00:07:52,28.33,50.76,1.0,0.0,0.0
B827EBB32FBF,2021-05-10,00:07:56,31.35,53.79,14.0,0.0,0.0
B827EB37A814,2021-05-10,00:08:19,24.6,52.49,2.0,0.0,0.0
B827EB4D4017,2021-05-10,00:08:39,29.03,67.92,28.0,0.0,0.0
B827EB50C3FD,2021-05-10,00:12:26,22.24,60.13,4.0,0.0,0.0
B827EBC44A3E,2021-05-10,00:12:53,28.33,50.75,1.0,0.0,0.0
B827EBB32FBF,2021-05-10,00:12:56,31.33,53.67,13.0,0.0,0.0
B827EB37A814,2021-05-10,00:13:20,24.6,52.4,2.0,0.0,0.0
B827EB4D4017,2021-05-10,00:13:39,29.09,68.39,31.0,0.0,0.0
B827EBD93671,2021-05-10,00:17:15,29.87,60.19,8.0,0.0,0.0
B827EB50C3FD,2021-05-10,00:17:27,22.24,59.93,3.0,0.0,0.0
B827EBC44A3E,2021-05-10,00:17:53,28.34,50.84,1.0,0.0,0.0
B827EBB32FBF,2021-05-10,00:17:57,31.35,53.67,16.0,0.0,0.0
B827EB37A814,2021-05-10,00:18:20,24.58,52.4,3.0,0.0,0.0
B827EB4D4017,2021-05-10,00:18:40,29.13,67.96,25.0,0.0,0.0
B827EBD93671,2021-05-10,00:22:15,29.88,60.05,8.0,0.0,0.0
B827EB50C3FD,2021-05-10,00:22:27,22.24,60.0,4.0,0.0,0.0
B827EBC44A3E,2021-05-10,00:22:54,28.33,50.83,1.0,0.0,0.0
B827EBB32FBF,2021-05-10,00:22:58,31.42,53.51,16.0,0.0,0.0
B827EB37A814,2021-05-10,00:23:21,24.55,52.41,3.0,0.0,0.0
B827EB4D4017,2021-05-10,00:23:41,29.16,68.23,29.0,0.0,0.0
B827EBD93671,2021-05-10,00:27:16,29.91,61.47,11.0,0.0,0.0
B827EB50C3FD,2021-05-10,00:27:28,22.24,60.03,5.0,0.0,0.0
B827EBC44A3E,2021-05-10,00:27:55,28.34,50.82,2.0,0.0,0.0
B827EBB32FBF,2021-05-10,00:27:58,31.4,53.23,13.0,0.0,0.0
B827EB37A814,2021-05-10,00:28:22,24.55,52.5,5.0,0.0,0.0
B827EBD93671,2021-05-10,00:32:16,29.98,62.56,13.0,0.0,0.0
B827EB50C3FD,2021-05-10,00:32:28,22.23,60.36,4.0,0.0,0.0
B827EBC44A3E,2021-05-10,00:32:55,28.36,50.87,1.0,0.0,0.0
B827EBB32FBF,2021-05-10,00:32:59,31.44,52.95,15.0,0.0,0.0
B827EB37A814,2021-05-10,00:33:22,24.55,52.66,2.0,0.0,0.0
B827EB4D4017,2021-05-10,00:33:42,29.24,68.49,32.0,0.0,0.0
B827EBD93671,2021-05-10,00:37:17,30.04,62.96,16.0,0.0,0.0
B827EB50C3FD,2021-05-10,00:37:29,22.27,61.49,4.0,0.0,0.0
