device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EBB27839,2021-08-09,00:01:15,24.77,47.57,0.0,0.0,0.0
B827EB37A814,2021-08-09,00:01:54,26.06,55.81,3.0,0.0,0.0
B827EB4D4017,2021-08-09,00:02:34,29.54,81.09,6.0,0.0,0.0
B827EBD93671,2021-08-09,00:03:30,30.73,75.57,21.0,0.0,0.0
B827EBCBB4B4,2021-08-09,00:04:51,25.6,57.26,3.0,0.0,0.0
B827EBB32FBF,2021-08-09,00:04:54,32.27,48.15,4.0,0.0,0.0
B827EBB27839,2021-08-09,00:06:17,25.84,46.02,0.0,0.0,0.0
B827EB37A814,2021-08-09,00:06:56,26.08,55.89,4.0,0.0,0.0
B827EB4D4017,2021-08-09,00:07:36,29.58,80.99,6.0,0.0,0.0
B827EBD93671,2021-08-09,00:08:34,30.86,75.48,22.0,0.0,0.0
B827EBCBB4B4,2021-08-09,00:09:54,25.6,57.31,4.0,0.0,0.0
B827EBB27839,2021-08-09,00:11:23,26.78,43.51,0.0,0.0,0.0
B827EB37A814,2021-08-09,00:11:58,26.07,55.91,4.0,0.0,0.0
B827EB4D4017,2021-08-09,00:12:38,29.62,80.98,7.0,0.0,0.0
B827EBD93671,2021-08-09,00:13:36,30.95,75.24,19.0,0.0,0.0
B827EBB32FBF,2021-08-09,00:14:58,32.33,47.0,4.0,0.0,0.0
B827EBB27839,2021-08-09,00:16:24,27.5,42.11,0.0,0.0,0.0
B827EB37A814,2021-08-09,00:16:59,26.07,55.99,4.0,0.0,0.0
B827EB4D4017,2021-08-09,00:17:40,29.65,80.89,8.0,0.0,0.0
B827EBD93671,2021-08-09,00:18:39,31.12,75.26,20.0,0.0,0.0
B827EBCBB4B4,2021-08-09,00:19:57,25.63,57.31,3.0,0.0,0.0
B827EBB32FBF,2021-08-09,00:20:00,32.29,46.79,2.0,0.0,0.0
B827EBB27839,2021-08-09,00:21:25,27.89,41.29,0.0,0.0,0.0
B827EB37A814,2021-08-09,00:22:00,26.07,55.97,5.0,0.0,0.0
B827EB4D4017,2021-08-09,00:22:42,29.71,79.92,6.0,0.0,0.0
B827EBD93671,2021-08-09,00:23:40,31.22,74.83,20.0,0.0,0.0
B827EBCBB4B4,2021-08-09,00:24:59,25.61,57.48,3.0,0.0,0.0
B827EBB32FBF,2021-08-09,00:25:01,32.3,47.47,4.0,0.0,0.0
B827EBB27839,2021-08-09,00:26:26,28.22,40.52,0.0,0.0,0.0
B827EB37A814,2021-08-09,00:27:02,26.07,55.95,4.0,0.0,0.0
B827EB4D4017,2021-08-09,00:27:46,29.69,79.85,8.0,0.0,0.0
B827EBD93671,2021-08-09,00:28:42,31.28,73.91,17.0,0.0,0.0
B827EBCBB4B4,2021-08-09,00:30:00,25.64,57.55,3.0,0.0,0.0
B827EBB32FBF,2021-08-09,00:30:02,32.32,49.02,6.0,0.0,0.0
B827EBB27839,2021-08-09,00:31:27,28.67,39.62,0.0,0.0,0.0
B827EB37A814,2021-08-09,00:32:04,26.08,56.14,3.0,0.0,0.0
B827EB4D4017,2021-08-09,00:32:48,29.69,79.92,6.0,0.0,0.0
B827EBD93671,2021-08-09,00:33:44,31.33,72.11,15.0,0.0,0.0
B827EBCBB4B4,2021-08-09,00:35:02,25.63,57.63,3.0,0.0,0.0
B827EBB27839,2021-08-09,00:36:29,29.12,38.77,0.0,0.0,0.0
B827EB37A814,2021-08-09,00:37:06,26.11,56.18,3.0,0.0,0.0
B827EB4D4017,2021-08-09,00:37:50,29.69,79.67,6.0,0.0,0.0
B827EBD93671,2021-08-09,00:38:45,31.35,71.74,15.0,0.0,0.0
B827EBCBB4B4,2021-08-09,00:40:04,25.67,57.28,3.0,0.0,0.0
B827EBB32FBF,2021-08-09,00:40:05,32.39,50.48,7.0,0.0,0.0
B827EBB27839,2021-08-09,00:41:30,29.47,38.06,0.0,0.0,0.0
B827EB37A814,2021-08-09,00:42:07,26.16,56.9,4.0,0.0,0.0
B827EBD93671,2021-08-09,00:43:47,31.35,71.02,14.0,0.0,0.0
B827EBB32FBF,2021-08-09,00:45:06,32.43,50.87,7.0,0.0,0.0
B827EBCBB4B4,2021-08-09,00:45:06,25.8,56.89,3.0,0.0,0.0
B827EB37A814,2021-08-09,00:47:11,26.28,57.38,5.0,0.0,0.0
B827EB4D4017,2021-08-09,00:47:55,29.76,79.89,7.0,0.0,0.0
B827EBD93671,2021-08-09,00:48:48,31.38,70.89,14.0,0.0,0.0
B827EBB32FBF,2021-08-09,00:50:08,32.42,51.37,9.0,0.0,0.0
B827EBCBB4B4,2021-08-09,00:50:08,25.91,56.56,4.0,0.0,0.0
B827EBB27839,2021-08-09,00:51:34,30.07,37.28,0.0,0.0,0.0
B827EB37A814,2021-08-09,00:52:13,26.4,57.36,5.0,0.0,0.0
B827EB4D4017,2021-08-09,00:52:56,29.81,80.18,7.0,0.0,0.0
B827EBD93671,2021-08-09,00:53:49,31.42,70.78,15.0,0.0,0.0
B827EBB32FBF,2021-08-09,00:55:09,32.46,52.22,10.0,0.0,0.0
B827EBCBB4B4,2021-08-09,00:55:12,26.02,56.32,3.0,0.0,0.0
B827EBB27839,2021-08-09,00:56:35,30.1,37.55,0.0,0.0,0.0
B827EB37A814,2021-08-09,00:57:16,26.45,57.51,8.0,0.0,0.0
B827EB4D4017,2021-08-09,00:57:58,29.83,80.15,7.0,0.0,0.0
B827EBD93671,2021-08-09,00:58:51,31.45,70.76,15.0,0.0,0.0
B827EBB32FBF,2021-08-09,01:00:11,32.47,54.72,13.0,0.0,0.0
B827EBCBB4B4,2021-08-09,01:00:14,26.09,56.16,3.0,0.0,0.0
B827EBB27839,2021-08-09,01:01:37,30.44,36.8,0.0,0.0,0.0
B827EB37A814,2021-08-09,01:02:17,26.52,57.41,5.0,0.0,0.0
B827EB4D4017,2021-08-09,01:03:00,29.85,80.06,8.0,0.0,0.0
B827EBD93671,2021-08-09,01:03:52,31.42,69.54,13.0,0.0,0.0
B827EBB32FBF,2021-08-09,01:05:12,32.49,56.24,13.0,0.0,0.0
B827EBCBB4B4,2021-08-09,01:05:22,26.18,56.07,4.0,0.0,0.0
B827EBB27839,2021-08-09,01:06:40,30.7,36.51,0.0,0.0,0.0
B827EB37A814,2021-08-09,01:07:23,26.59,57.68,8.0,0.0,0.0
B827EB4D4017,2021-08-09,01:08:05,29.86,79.72,8.0,0.0,0.0
B827EBD93671,2021-08-09,01:08:57,31.43,71.44,22.0,0.0,0.0
B827EBB32FBF,2021-08-09,01:10:14,32.46,56.09,13.0,0.0,0.0
B827EBCBB4B4,2021-08-09,01:10:25,26.3,56.04,3.0,0.0,0.0
B827EBB27839,2021-08-09,01:11:45,30.83,36.15,0.0,0.0,0.0
B827EB37A814,2021-08-09,01:12:24,26.69,57.49,6.0,0.0,0.0
