device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EBB32FBF,2021-07-07,00:00:06,33.02,55.11,8.0,0.0,0.0
B827EBCBB4B4,2021-07-07,00:01:29,24.81,58.54,1.0,0.0,0.0
B827EB4D4017,2021-07-07,00:02:09,30.26,77.07,6.0,0.0,0.0
B827EBD93671,2021-07-07,00:02:50,32.94,66.71,11.0,0.0,0.0
B827EB37A814,2021-07-07,00:03:43,26.06,53.39,1.0,0.0,0.0
B827EBB32FBF,2021-07-07,00:05:07,33.06,54.23,7.0,0.0,0.0
B827EB4D4017,2021-07-07,00:07:13,30.28,76.96,5.0,0.0,0.0
B827EBD93671,2021-07-07,00:08:06,32.98,67.08,13.0,0.0,0.0
B827EB37A814,2021-07-07,00:08:49,26.04,53.41,1.0,0.0,0.0
B827EBB32FBF,2021-07-07,00:10:11,33.08,53.66,6.0,0.0,0.0
B827EB8F4AD3,2021-07-07,00:11:13,27.85,50.77,1.0,0.0,0.0
B827EB4D4017,2021-07-07,00:12:15,30.31,76.84,4.0,0.0,0.0
B827EBD93671,2021-07-07,00:13:08,33.0,67.28,12.0,0.0,0.0
B827EBB32FBF,2021-07-07,00:15:12,33.09,53.45,6.0,0.0,0.0
B827EB4D4017,2021-07-07,00:17:18,30.34,76.69,5.0,0.0,0.0
B827EBD93671,2021-07-07,00:18:09,33.03,67.29,13.0,0.0,0.0
B827EB37A814,2021-07-07,00:18:53,26.04,53.89,1.0,0.0,0.0
B827EBB32FBF,2021-07-07,00:20:14,33.12,53.45,6.0,0.0,0.0
B827EBD93671,2021-07-07,00:23:10,32.98,67.41,14.0,0.0,0.0
B827EBB32FBF,2021-07-07,00:25:15,33.13,53.95,6.0,0.0,0.0
B827EBCBB4B4,2021-07-07,00:26:46,24.83,59.1,1.0,0.0,0.0
B827EB4D4017,2021-07-07,00:27:21,30.41,76.27,5.0,0.0,0.0
B827EBD93671,2021-07-07,00:28:11,32.94,67.43,14.0,0.0,0.0
B827EB37A814,2021-07-07,00:28:56,26.07,54.29,1.0,0.0,0.0
B827EBB32FBF,2021-07-07,00:30:16,33.13,53.98,9.0,0.0,0.0
B827EB8F4AD3,2021-07-07,00:31:17,28.09,50.49,2.0,0.0,0.0
B827EB4D4017,2021-07-07,00:32:23,30.39,75.93,5.0,0.0,0.0
B827EBC44A3E,2021-07-07,00:32:37,29.43,49.62,1.0,0.0,0.0
B827EBD93671,2021-07-07,00:33:12,32.91,66.9,13.0,0.0,0.0
B827EB37A814,2021-07-07,00:33:57,26.06,54.3,1.0,0.0,0.0
B827EBB32FBF,2021-07-07,00:35:17,33.2,53.94,9.0,0.0,0.0
B827EB4D4017,2021-07-07,00:37:26,30.44,75.95,5.0,0.0,0.0
B827EBC44A3E,2021-07-07,00:37:38,29.42,49.72,1.0,0.0,0.0
B827EBD93671,2021-07-07,00:38:14,32.88,67.04,15.0,0.0,0.0
B827EB37A814,2021-07-07,00:38:58,26.07,54.35,1.0,0.0,0.0
B827EBCBB4B4,2021-07-07,00:41:49,24.7,59.64,1.0,0.0,0.0
B827EB4D4017,2021-07-07,00:42:27,30.41,75.77,6.0,0.0,0.0
B827EBD93671,2021-07-07,00:43:15,32.83,66.92,14.0,0.0,0.0
B827EB37A814,2021-07-07,00:43:59,26.07,54.96,2.0,0.0,0.0
B827EBB32FBF,2021-07-07,00:45:20,33.27,54.5,8.0,0.0,0.0
B827EB8F4AD3,2021-07-07,00:46:21,28.26,49.74,1.0,0.0,0.0
B827EBCBB4B4,2021-07-07,00:46:51,24.85,59.41,2.0,0.0,0.0
B827EB4D4017,2021-07-07,00:47:30,30.48,75.55,6.0,0.0,0.0
B827EBC44A3E,2021-07-07,00:47:41,29.42,49.72,1.0,0.0,0.0
B827EBD93671,2021-07-07,00:48:16,32.79,67.02,15.0,0.0,0.0
B827EB37A814,2021-07-07,00:49:00,26.11,54.96,4.0,0.0,0.0
B827EBB32FBF,2021-07-07,00:50:21,33.22,54.62,8.0,0.0,0.0
B827EB8F4AD3,2021-07-07,00:51:24,28.31,49.6,2.0,0.0,0.0
B827EBCBB4B4,2021-07-07,00:51:51,24.93,59.43,2.0,0.0,0.0
B827EB4D4017,2021-07-07,00:52:30,30.48,75.92,6.0,0.0,0.0
B827EBD93671,2021-07-07,00:53:17,32.77,68.79,16.0,0.0,0.0
B827EB37A814,2021-07-07,00:54:01,26.19,54.86,3.0,0.0,0.0
B827EBB32FBF,2021-07-07,00:55:22,33.19,54.71,8.0,0.0,0.0
B827EB8F4AD3,2021-07-07,00:56:25,28.36,49.51,1.0,0.0,0.0
B827EBCBB4B4,2021-07-07,00:56:52,24.97,59.37,2.0,0.0,0.0
B827EB4D4017,2021-07-07,00:57:32,30.52,76.18,5.0,0.0,0.0
B827EBC44A3E,2021-07-07,00:57:43,29.46,50.06,1.0,0.0,0.0
B827EBD93671,2021-07-07,00:58:18,32.77,69.23,18.0,0.0,0.0
B827EB37A814,2021-07-07,00:59:02,26.28,54.92,5.0,0.0,0.0
B827EBB32FBF,2021-07-07,01:00:23,33.25,55.01,9.0,0.0,0.0
B827EB8F4AD3,2021-07-07,01:01:25,28.33,49.64,2.0,0.0,0.0
B827EBCBB4B4,2021-07-07,01:01:54,25.18,59.11,3.0,0.0,0.0
B827EB4D4017,2021-07-07,01:02:33,30.48,75.84,4.0,0.0,0.0
B827EBC44A3E,2021-07-07,01:02:43,29.49,50.17,1.0,0.0,0.0
B827EBD93671,2021-07-07,01:03:19,32.74,69.12,16.0,0.0,0.0
B827EB37A814,2021-07-07,01:04:03,26.32,54.83,4.0,0.0,0.0
B827EBB32FBF,2021-07-07,01:05:25,33.19,55.24,9.0,0.0,0.0
B827EB8F4AD3,2021-07-07,01:06:29,28.27,49.78,2.0,0.0,0.0
B827EBCBB4B4,2021-07-07,01:06:56,25.24,59.59,3.0,0.0,0.0
B827EB4D4017,2021-07-07,01:07:40,30.5,75.48,5.0,0.0,0.0
B827EBD93671,2021-07-07,01:08:23,32.79,68.55,18.0,0.0,0.0
B827EB37A814,2021-07-07,01:09:07,26.41,54.97,5.0,0.0,0.0
B827EBB32FBF,2021-07-07,01:10:29,33.2,54.6,9.0,0.0,0.0
B827EB8F4AD3,2021-07-07,01:11:31,28.27,50.09,2.0,0.0,0.0
B827EBCBB4B4,2021-07-07,01:11:57,25.36,59.23,4.0,0.0,0.0
B827EB4D4017,2021-07-07,01:12:42,30.51,75.35,6.0,0.0,0.0
