device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EB37A814,2021-11-10,00:00:24,24.13,47.4,0.0,0.0,0.0
B827EBCBB4B4,2021-11-10,00:01:39,22.37,51.97,0.0,0.0,0.0
B827EB8F4AD3,2021-11-10,00:02:14,27.29,41.94,0.0,0.0,0.0
B827EBC44A3E,2021-11-10,00:02:15,26.68,44.04,0.0,0.0,0.0
B827EBAF88E3,2021-11-10,00:03:24,26.59,43.33,0.0,0.0,0.0
B827EB37A814,2021-11-10,00:05:25,24.12,47.43,0.0,0.0,0.0
B827EBCBB4B4,2021-11-10,00:06:40,22.37,52.15,1.0,0.0,0.0
B827EB8F4AD3,2021-11-10,00:07:15,27.01,42.52,0.0,0.0,0.0
B827EBC44A3E,2021-11-10,00:07:16,26.64,44.25,0.0,0.0,0.0
B827EBAF88E3,2021-11-10,00:08:24,26.63,43.14,0.0,0.0,0.0
B827EB4D4017,2021-11-10,00:09:20,22.9,59.66,1.0,0.0,0.0
B827EB37A814,2021-11-10,00:10:25,24.09,47.52,1.0,0.0,0.0
B827EBCBB4B4,2021-11-10,00:11:41,22.34,52.18,1.0,0.0,0.0
B827EB8F4AD3,2021-11-10,00:12:16,26.9,42.78,1.0,0.0,0.0
B827EBC44A3E,2021-11-10,00:12:16,26.65,44.37,0.0,0.0,0.0
B827EBAF88E3,2021-11-10,00:13:25,26.68,43.08,0.0,0.0,0.0
B827EB37A814,2021-11-10,00:15:26,24.09,47.52,1.0,0.0,0.0
B827EBCBB4B4,2021-11-10,00:16:42,22.32,52.32,1.0,0.0,0.0
B827EB8F4AD3,2021-11-10,00:17:16,26.83,43.01,0.0,0.0,0.0
B827EBC44A3E,2021-11-10,00:17:17,26.61,44.49,1.0,0.0,0.0
B827EBAF88E3,2021-11-10,00:18:25,26.65,42.94,0.0,0.0,0.0
B827EB4D4017,2021-11-10,00:19:21,22.91,59.49,2.0,0.0,0.0
B827EB37A814,2021-11-10,00:20:26,24.09,47.6,1.0,0.0,0.0
B827EBCBB4B4,2021-11-10,00:21:42,22.28,52.43,1.0,0.0,0.0
B827EB8F4AD3,2021-11-10,00:22:17,26.83,43.19,0.0,0.0,0.0
B827EBC44A3E,2021-11-10,00:22:18,26.59,44.63,0.0,0.0,0.0
B827EBAF88E3,2021-11-10,00:23:26,26.65,42.97,0.0,0.0,0.0
B827EB4D4017,2021-11-10,00:24:22,22.93,58.95,2.0,0.0,0.0
B827EB37A814,2021-11-10,00:25:27,24.09,47.59,1.0,0.0,0.0
B827EBCBB4B4,2021-11-10,00:26:43,22.34,52.37,1.0,0.0,0.0
