device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EB4D4017,2020-12-21,00:01:59,21.85,63.54,5.0,0.0,0.0
B827EB4D4017,2020-12-21,00:07:00,21.88,63.47,7.0,0.0,0.0
B827EB4D4017,2020-12-21,00:12:01,21.91,63.72,6.0,0.0,0.0
B827EB4D4017,2020-12-21,00:17:02,21.93,63.89,6.0,0.0,0.0
B827EB4D4017,2020-12-21,00:22:03,21.95,63.83,32.0,0.0,0.0
B827EB4D4017,2020-12-21,00:37:05,21.88,63.9,7.0,0.0,0.0
B827EB4D4017,2020-12-21,00:47:07,21.92,63.89,7.0,0.0,0.0
B827EB4D4017,2020-12-21,00:52:08,21.88,64.71,6.0,0.0,0.0
B827EB4D4017,2020-12-21,00:57:08,21.86,63.84,8.0,0.0,0.0
B827EB4D4017,2020-12-21,01:02:09,21.83,64.08,8.0,0.0,0.0
B827EB4D4017,2020-12-21,01:17:12,21.92,63.38,6.0,0.0,0.0
B827EB4D4017,2020-12-21,01:22:13,22.04,62.5,5.0,0.0,0.0
B827EB4D4017,2020-12-21,01:27:13,21.86,63.73,6.0,0.0,0.0
B827EB4D4017,2020-12-21,01:32:14,21.85,62.91,6.0,0.0,0.0
B827EB4D4017,2020-12-21,01:37:15,21.89,62.85,8.0,0.0,0.0
B827EB4D4017,2020-12-21,01:42:16,21.92,64.13,6.0,0.0,0.0
B827EB4D4017,2020-12-21,01:47:16,22.03,63.4,7.0,0.0,0.0
B827EB4D4017,2020-12-21,01:57:18,21.92,64.02,8.0,0.0,0.0
B827EB4D4017,2020-12-21,02:02:19,21.95,64.15,10.0,0.0,0.0
B827EB4D4017,2020-12-21,02:07:20,22.0,64.64,12.0,0.0,0.0
B827EB4D4017,2020-12-21,02:12:21,22.03,64.79,11.0,0.0,0.0
B827EB4D4017,2020-12-21,02:17:22,22.13,63.86,7.0,0.0,0.0
B827EB4D4017,2020-12-21,02:22:22,21.96,64.93,7.0,0.0,0.0
B827EB4D4017,2020-12-21,02:32:27,21.96,64.57,7.0,0.0,0.0
B827EB4D4017,2020-12-21,02:37:28,21.79,65.25,8.0,0.0,0.0
B827EB4D4017,2020-12-21,02:42:29,21.88,64.91,7.0,0.0,0.0
B827EB4D4017,2020-12-21,02:47:30,21.88,64.34,7.0,0.0,0.0
B827EB4D4017,2020-12-21,02:52:31,21.91,64.7,10.0,0.0,0.0
B827EB4D4017,2020-12-21,02:57:31,21.92,64.11,8.0,0.0,0.0
B827EB4D4017,2020-12-21,03:17:33,21.92,63.77,8.0,0.0,0.0
B827EB4D4017,2020-12-21,03:28:41,21.92,63.83,9.0,0.0,0.0
B827EB4D4017,2020-12-21,04:04:57,21.97,63.43,9.0,0.0,0.0
B827EB4D4017,2020-12-21,04:09:58,22.0,62.97,9.0,0.0,0.0
B827EB4D4017,2020-12-21,04:14:59,21.82,63.31,9.0,0.0,0.0
B827EB4D4017,2020-12-21,04:20:00,21.92,63.17,10.0,0.0,0.0
B827EB4D4017,2020-12-21,04:25:01,21.89,63.16,8.0,0.0,0.0
B827EB4D4017,2020-12-21,04:30:01,21.91,62.7,9.0,0.0,0.0
B827EB4D4017,2020-12-21,04:35:02,21.93,62.89,7.0,0.0,0.0
B827EB4D4017,2020-12-21,04:40:03,21.97,62.58,8.0,0.0,0.0
B827EB4D4017,2020-12-21,04:45:04,21.97,62.15,8.0,0.0,0.0
B827EB4D4017,2020-12-21,04:50:05,21.78,62.6,7.0,0.0,0.0
B827EB4D4017,2020-12-21,04:55:05,21.83,62.69,7.0,0.0,0.0
B827EB4D4017,2020-12-21,05:00:06,21.8,62.77,6.0,0.0,0.0
B827EB4D4017,2020-12-21,05:05:07,21.83,62.47,7.0,0.0,0.0
B827EB4D4017,2020-12-21,05:10:08,21.92,62.79,6.0,0.0,0.0
B827EB4D4017,2020-12-21,05:15:09,22.06,61.99,8.0,0.0,0.0
B827EB4D4017,2020-12-21,05:30:11,21.92,62.51,8.0,0.0,0.0
B827EB4D4017,2020-12-21,05:40:13,22.03,62.34,8.0,0.0,0.0
B827EB4D4017,2020-12-21,05:45:14,22.1,62.44,8.0,0.0,0.0
B827EB4D4017,2020-12-21,05:50:15,22.04,61.94,8.0,0.0,0.0
B827EB4D4017,2020-12-21,06:05:17,22.14,62.36,8.0,0.0,0.0
B827EB4D4017,2020-12-21,06:11:18,22.2,62.21,12.0,0.0,0.0
B827EB4D4017,2020-12-21,06:16:18,22.24,61.7,7.0,0.0,0.0
B827EB4D4017,2020-12-21,06:21:19,22.23,61.88,9.0,0.0,0.0
B827EB4D4017,2020-12-21,06:26:20,22.21,61.97,8.0,0.0,0.0
B827EB4D4017,2020-12-21,06:31:21,22.19,62.03,8.0,0.0,0.0
B827EB4D4017,2020-12-21,06:36:22,22.21,62.11,8.0,0.0,0.0
B827EB4D4017,2020-12-21,06:41:23,22.2,62.25,10.0,0.0,0.0
B827EB4D4017,2020-12-21,06:46:24,22.28,62.15,8.0,0.0,0.0
B827EB4D4017,2020-12-21,06:51:25,22.13,62.74,9.0,0.0,0.0
B827EB4D4017,2020-12-21,06:56:25,22.14,62.92,9.0,0.0,0.0
B827EB4D4017,2020-12-21,07:01:26,22.19,62.54,9.0,0.0,0.0
B827EB4D4017,2020-12-21,07:06:27,22.21,62.88,10.0,0.0,0.0
B827EB4D4017,2020-12-21,07:11:28,22.23,62.67,7.0,0.0,0.0
B827EB4D4017,2020-12-21,07:16:29,22.27,62.48,7.0,0.0,0.0
B827EB4D4017,2020-12-21,07:21:30,22.23,62.8,9.0,0.0,0.0
B827EB4D4017,2020-12-21,07:26:30,22.26,62.96,10.0,0.0,0.0
B827EB4D4017,2020-12-21,07:31:32,22.35,62.92,13.0,0.0,0.0
B827EB4D4017,2020-12-21,07:36:33,22.41,62.7,10.0,0.0,0.0
B827EB4D4017,2020-12-21,07:41:34,22.45,62.56,19.0,0.0,0.0
B827EB4D4017,2020-12-21,07:46:35,22.39,62.94,18.0,0.0,0.0
B827EB4D4017,2020-12-21,07:51:36,22.37,63.58,17.0,0.0,0.0
B827EB4D4017,2020-12-21,07:56:36,22.44,63.27,12.0,0.0,0.0
B827EB4D4017,2020-12-21,08:01:37,22.45,63.07,11.0,0.0,0.0
B827EB4D4017,2020-12-21,08:06:38,22.45,63.17,11.0,0.0,0.0
B827EB4D4017,2020-12-21,08:11:39,22.44,63.05,10.0,0.0,0.0
B827EB4D4017,2020-12-21,08:16:40,22.38,63.09,7.0,0.0,0.0
B827EB4D4017,2020-12-21,08:21:40,22.41,62.77,9.0,0.0,0.0
B827EB4D4017,2020-12-21,08:26:41,22.34,63.0,10.0,0.0,0.0
B827EB4D4017,2020-12-21,08:31:42,22.32,63.27,9.0,0.0,0.0
B827EB4D4017,2020-12-21,08:36:43,22.32,63.71,11.0,0.0,0.0
B827EB4D4017,2020-12-21,08:41:44,22.41,63.19,12.0,0.0,0.0
B827EB4D4017,2020-12-21,08:46:45,22.32,63.57,10.0,0.0,0.0
B827EB4D4017,2020-12-21,08:51:46,22.37,63.77,9.0,0.0,0.0
B827EB4D4017,2020-12-21,08:56:46,22.27,63.7,9.0,0.0,0.0
B827EB4D4017,2020-12-21,09:01:47,22.23,64.11,10.0,0.0,0.0
B827EB4D4017,2020-12-21,09:06:48,22.21,64.43,9.0,0.0,0.0
B827EB4D4017,2020-12-21,09:11:49,22.21,64.54,10.0,0.0,0.0
B827EB4D4017,2020-12-21,09:16:49,22.27,64.33,13.0,0.0,0.0
B827EB4D4017,2020-12-21,09:21:50,22.28,64.52,11.0,0.0,0.0
B827EB4D4017,2020-12-21,09:26:51,22.31,64.47,10.0,0.0,0.0
B827EB4D4017,2020-12-21,09:32:07,22.34,64.37,10.0,0.0,0.0
B827EB4D4017,2020-12-21,09:37:08,22.26,64.36,10.0,0.0,0.0
B827EB4D4017,2020-12-21,09:42:09,22.2,64.9,10.0,0.0,0.0
B827EB4D4017,2020-12-21,09:47:10,22.14,65.08,10.0,0.0,0.0
B827EB4D4017,2020-12-21,09:57:12,22.17,66.11,12.0,0.0,0.0
B827EB4D4017,2020-12-21,10:02:12,22.21,66.1,12.0,0.0,0.0
B827EB4D4017,2020-12-21,10:12:14,22.2,66.19,15.0,0.0,0.0
B827EB4D4017,2020-12-21,10:22:16,22.28,66.31,14.0,0.0,0.0
B827EB4D4017,2020-12-21,10:27:16,22.3,66.03,13.0,0.0,0.0
B827EB4D4017,2020-12-21,10:32:17,22.2,66.52,14.0,0.0,0.0
B827EB4D4017,2020-12-21,10:37:18,22.2,66.57,12.0,0.0,0.0
B827EB4D4017,2020-12-21,10:42:19,22.28,66.28,14.0,0.0,0.0
B827EB4D4017,2020-12-21,10:47:19,22.24,66.7,14.0,0.0,0.0
B827EB4D4017,2020-12-21,10:52:20,22.21,66.54,12.0,0.0,0.0
B827EB4D4017,2020-12-21,10:57:21,22.21,66.74,10.0,0.0,0.0
B827EB4D4017,2020-12-21,11:02:22,22.23,66.48,12.0,0.0,0.0
B827EB4D4017,2020-12-21,11:07:23,22.12,66.63,13.0,0.0,0.0
B827EB4D4017,2020-12-21,11:12:24,22.13,66.85,13.0,0.0,0.0
B827EB4D4017,2020-12-21,11:17:24,22.24,66.63,10.0,0.0,0.0
B827EB4D4017,2020-12-21,11:22:25,22.21,66.56,15.0,0.0,0.0
B827EB4D4017,2020-12-21,11:27:26,22.14,66.7,12.0,0.0,0.0
B827EB4D4017,2020-12-21,11:32:27,22.09,66.6,10.0,0.0,0.0
B827EB4D4017,2020-12-21,11:37:28,22.12,66.43,10.0,0.0,0.0
B827EB4D4017,2020-12-21,11:42:29,22.06,66.63,10.0,0.0,0.0
B827EB4D4017,2020-12-21,11:47:30,22.02,66.78,11.0,0.0,0.0
B827EB4D4017,2020-12-21,11:52:31,22.09,66.58,12.0,0.0,0.0
B827EB4D4017,2020-12-21,11:57:32,21.89,66.79,11.0,0.0,0.0
B827EB4D4017,2020-12-21,12:02:33,21.88,67.33,11.0,0.0,0.0
B827EB4D4017,2020-12-21,12:07:34,21.8,67.3,10.0,0.0,0.0
B827EB4D4017,2020-12-21,12:12:35,21.97,67.29,10.0,0.0,0.0
B827EB4D4017,2020-12-21,12:17:36,22.0,67.24,10.0,0.0,0.0
B827EB4D4017,2020-12-21,12:22:37,22.06,66.58,10.0,0.0,0.0
B827EB4D4017,2020-12-21,13:32:49,21.89,66.65,4.0,0.0,0.0
B827EB4D4017,2020-12-21,13:48:06,21.92,66.77,5.0,0.0,0.0
B827EB4D4017,2020-12-21,13:53:07,21.92,66.77,5.0,0.0,0.0
B827EB4D4017,2020-12-21,13:58:08,21.83,66.79,6.0,0.0,0.0
B827EB4D4017,2020-12-21,14:03:09,21.83,67.15,6.0,0.0,0.0
B827EB4D4017,2020-12-21,14:08:10,21.95,67.1,6.0,0.0,0.0
B827EB4D4017,2020-12-21,14:13:10,21.92,67.2,6.0,0.0,0.0
B827EB4D4017,2020-12-21,14:18:11,21.99,66.79,6.0,0.0,0.0
B827EB4D4017,2020-12-21,14:23:12,22.09,66.46,7.0,0.0,0.0
B827EB4D4017,2020-12-21,14:28:13,22.09,66.59,5.0,0.0,0.0
B827EB4D4017,2020-12-21,14:33:14,22.04,66.46,6.0,0.0,0.0
B827EB4D4017,2020-12-21,14:43:15,22.0,66.67,7.0,0.0,0.0
B827EB4D4017,2020-12-21,15:53:29,22.31,67.07,6.0,0.0,0.0
B827EB4D4017,2020-12-21,16:03:31,22.31,67.45,7.0,0.0,0.0
B827EB4D4017,2020-12-21,16:08:32,22.38,66.86,7.0,0.0,0.0
B827EB4D4017,2020-12-21,16:13:33,22.34,67.12,6.0,0.0,0.0
B827EB4D4017,2020-12-21,16:23:37,22.3,67.19,5.0,0.0,0.0
B827EB4D4017,2020-12-21,16:33:39,22.37,67.07,5.0,0.0,0.0
B827EB4D4017,2020-12-21,16:43:41,22.24,66.83,6.0,0.0,0.0
B827EB4D4017,2020-12-21,16:48:41,22.17,67.0,6.0,0.0,0.0
B827EB4D4017,2020-12-21,16:53:42,22.27,66.7,6.0,0.0,0.0
B827EB4D4017,2020-12-21,16:58:43,22.26,66.06,6.0,0.0,0.0
B827EB4D4017,2020-12-21,17:03:44,22.0,67.47,6.0,0.0,0.0
B827EB4D4017,2020-12-21,17:08:45,22.07,67.27,6.0,0.0,0.0
B827EB4D4017,2020-12-21,17:13:46,22.03,67.49,6.0,0.0,0.0
B827EB4D4017,2020-12-21,17:18:46,22.07,67.24,6.0,0.0,0.0
B827EB4D4017,2020-12-21,17:23:47,22.1,67.02,8.0,0.0,0.0
B827EB4D4017,2020-12-21,17:28:48,22.16,66.92,6.0,0.0,0.0
B827EB4D4017,2020-12-21,17:33:49,22.16,66.82,7.0,0.0,0.0
B827EB4D4017,2020-12-21,17:38:50,22.09,67.11,6.0,0.0,0.0
B827EB4D4017,2020-12-21,17:43:51,22.16,67.49,6.0,0.0,0.0
B827EB4D4017,2020-12-21,17:48:51,22.2,66.72,8.0,0.0,0.0
B827EB4D4017,2020-12-21,17:53:52,22.2,66.42,6.0,0.0,0.0
B827EB4D4017,2020-12-21,17:58:53,22.17,66.95,7.0,0.0,0.0
B827EB4D4017,2020-12-21,18:03:54,22.24,66.81,7.0,0.0,0.0
B827EB4D4017,2020-12-21,18:08:55,22.28,66.9,6.0,0.0,0.0
B827EB4D4017,2020-12-21,18:13:56,22.31,66.59,7.0,0.0,0.0
B827EB4D4017,2020-12-21,18:18:57,22.26,67.04,7.0,0.0,0.0
B827EB4D4017,2020-12-21,18:23:57,22.27,66.68,7.0,0.0,0.0
B827EB4D4017,2020-12-21,18:28:58,22.31,67.03,8.0,0.0,0.0
B827EB4D4017,2020-12-21,18:54:02,22.41,66.34,8.0,0.0,0.0
B827EB4D4017,2020-12-21,18:59:03,22.35,66.19,7.0,0.0,0.0
B827EB4D4017,2020-12-21,19:09:04,22.23,66.9,7.0,0.0,0.0
B827EB4D4017,2020-12-21,19:14:05,22.28,66.82,5.0,0.0,0.0
B827EB4D4017,2020-12-21,19:19:06,22.31,66.98,6.0,0.0,0.0
B827EB4D4017,2020-12-21,20:19:16,22.39,67.09,5.0,0.0,0.0
B827EB4D4017,2020-12-21,20:24:17,22.42,67.13,6.0,0.0,0.0
B827EB4D4017,2020-12-21,20:29:18,22.41,67.36,6.0,0.0,0.0
B827EB4D4017,2020-12-21,20:34:19,22.45,67.33,7.0,0.0,0.0
B827EB4D4017,2020-12-21,20:39:19,22.45,67.1,6.0,0.0,0.0
B827EB4D4017,2020-12-21,20:44:20,22.51,67.24,7.0,0.0,0.0
B827EB4D4017,2020-12-21,20:49:21,22.52,67.14,9.0,0.0,0.0
B827EB4D4017,2020-12-21,20:54:22,22.5,67.31,8.0,0.0,0.0
B827EB4D4017,2020-12-21,20:59:23,22.52,67.29,6.0,0.0,0.0
B827EB4D4017,2020-12-21,21:04:24,22.55,67.03,5.0,0.0,0.0
B827EB4D4017,2020-12-21,21:09:24,22.48,67.08,7.0,0.0,0.0
B827EB4D4017,2020-12-21,21:14:25,22.48,67.19,7.0,0.0,0.0
B827EB4D4017,2020-12-21,21:19:26,22.5,67.36,8.0,0.0,0.0
B827EB4D4017,2020-12-21,21:24:27,22.52,67.24,7.0,0.0,0.0
B827EB4D4017,2020-12-21,21:29:28,22.54,67.41,8.0,0.0,0.0
B827EB4D4017,2020-12-21,21:34:28,22.57,67.15,7.0,0.0,0.0
B827EB4D4017,2020-12-21,21:39:29,22.54,67.15,8.0,0.0,0.0
B827EB4D4017,2020-12-21,21:44:30,22.54,67.24,7.0,0.0,0.0
B827EB4D4017,2020-12-21,21:49:31,22.51,67.09,7.0,0.0,0.0
B827EB4D4017,2020-12-21,21:54:32,22.51,67.46,9.0,0.0,0.0
B827EB4D4017,2020-12-21,21:59:32,22.54,67.47,8.0,0.0,0.0
B827EB4D4017,2020-12-21,22:04:33,22.57,67.16,9.0,0.0,0.0
B827EB4D4017,2020-12-21,22:09:34,22.57,67.41,8.0,0.0,0.0
B827EB4D4017,2020-12-21,22:14:35,22.58,67.51,8.0,0.0,0.0
B827EB4D4017,2020-12-21,22:19:36,22.59,67.42,9.0,0.0,0.0
B827EB4D4017,2020-12-21,22:24:36,22.58,67.69,8.0,0.0,0.0
B827EB4D4017,2020-12-21,22:29:37,22.61,67.42,8.0,0.0,0.0
B827EB4D4017,2020-12-21,22:34:38,22.62,67.56,11.0,0.0,0.0
B827EB4D4017,2020-12-21,22:39:39,22.58,67.74,10.0,0.0,0.0
B827EB4D4017,2020-12-21,22:44:40,22.57,67.47,10.0,0.0,0.0
B827EB4D4017,2020-12-21,22:49:41,22.52,67.49,12.0,0.0,0.0
B827EB4D4017,2020-12-21,22:54:41,22.52,67.71,13.0,0.0,0.0
B827EB4D4017,2020-12-21,22:59:42,22.54,67.83,12.0,0.0,0.0
B827EB4D4017,2020-12-21,23:04:43,22.57,67.75,12.0,0.0,0.0
B827EB4D4017,2020-12-21,23:09:44,22.61,67.89,11.0,0.0,0.0
B827EB4D4017,2020-12-21,23:14:45,22.61,68.03,13.0,0.0,0.0
B827EB4D4017,2020-12-21,23:19:45,22.66,67.59,12.0,0.0,0.0
B827EB4D4017,2020-12-21,23:24:46,22.58,67.71,12.0,0.0,0.0
B827EB4D4017,2020-12-21,23:29:47,22.65,67.64,14.0,0.0,0.0
B827EB4D4017,2020-12-21,23:34:48,22.5,68.32,13.0,0.0,0.0
B827EB4D4017,2020-12-21,23:39:49,22.55,68.31,15.0,0.0,0.0
B827EB4D4017,2020-12-21,23:44:49,22.59,68.22,15.0,0.0,0.0
B827EB4D4017,2020-12-21,23:49:50,22.62,67.89,12.0,0.0,0.0
B827EB50C3FD,2020-12-21,00:00:31,27.61,42.0,0.0,0.0,0.0
B827EB50C3FD,2020-12-21,00:05:32,27.66,41.98,0.0,0.0,0.0
B827EB50C3FD,2020-12-21,00:10:33,27.66,41.94,0.0,0.0,0.0
B827EB50C3FD,2020-12-21,00:15:34,27.68,42.02,0.0,0.0,0.0
B827EB50C3FD,2020-12-21,00:20:35,27.63,42.07,0.0,0.0,0.0
B827EB50C3FD,2020-12-21,00:25:35,27.63,42.11,0.0,0.0,0.0
B827EB50C3FD,2020-12-21,00:30:36,27.65,42.04,0.0,0.0,0.0
B827EB50C3FD,2020-12-21,00:35:37,27.71,41.99,0.0,0.0,0.0
B827EB50C3FD,2020-12-21,00:40:38,27.72,41.93,0.0,0.0,0.0
B827EB50C3FD,2020-12-21,00:45:39,27.71,42.14,0.0,0.0,0.0
B827EB50C3FD,2020-12-21,00:50:40,27.76,42.12,0.0,0.0,0.0
B827EB50C3FD,2020-12-21,01:00:41,27.79,42.19,0.0,0.0,0.0
B827EB50C3FD,2020-12-21,01:05:42,27.82,42.18,0.0,0.0,0.0
B827EB50C3FD,2020-12-21,01:10:43,27.8,42.23,0.0,0.0,0.0
