device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EB151749,2020-10-23,00:50:37,23.98,61.18,4.0,0.0,0.0
B827EB151749,2020-10-23,00:55:38,24.05,61.08,2.0,0.0,0.0
B827EB151749,2020-10-23,01:00:38,24.09,60.82,3.0,0.0,0.0
B827EB151749,2020-10-23,01:15:42,23.94,61.37,3.0,0.0,0.0
B827EB151749,2020-10-23,01:25:43,24.05,61.21,2.0,0.0,0.0
B827EB151749,2020-10-23,01:30:44,24.08,61.63,1.0,0.0,0.0
B827EB151749,2020-10-23,01:45:47,24.09,61.22,3.0,0.0,0.0
B827EB151749,2020-10-23,02:00:49,24.11,61.36,1.0,0.0,0.0
B827EB151749,2020-10-23,02:05:50,24.06,61.38,1.0,0.0,0.0
B827EB151749,2020-10-23,02:15:52,24.05,61.33,2.0,0.0,0.0
B827EB151749,2020-10-23,02:20:53,24.11,61.16,2.0,0.0,0.0
B827EB151749,2020-10-23,02:25:53,24.11,61.19,2.0,0.0,0.0
B827EB151749,2020-10-23,02:30:54,24.16,60.98,2.0,0.0,0.0
B827EB151749,2020-10-23,02:35:55,24.11,61.02,2.0,0.0,0.0
B827EB151749,2020-10-23,02:46:28,24.12,61.22,2.0,0.0,0.0
B827EB151749,2020-10-23,02:51:29,24.08,61.47,2.0,0.0,0.0
B827EB151749,2020-10-23,02:56:30,24.12,61.22,2.0,0.0,0.0
B827EB151749,2020-10-23,03:01:31,24.09,61.38,3.0,0.0,0.0
B827EB151749,2020-10-23,03:06:32,24.09,61.3,2.0,0.0,0.0
B827EB151749,2020-10-23,03:11:32,24.13,61.22,2.0,0.0,0.0
B827EB151749,2020-10-23,03:16:33,24.09,61.32,4.0,0.0,0.0
B827EB151749,2020-10-23,03:21:34,24.13,61.33,3.0,0.0,0.0
B827EB151749,2020-10-23,03:26:50,24.13,61.31,3.0,0.0,0.0
B827EB151749,2020-10-23,03:31:51,24.16,61.37,2.0,0.0,0.0
B827EB151749,2020-10-23,03:36:52,24.2,61.21,3.0,0.0,0.0
B827EB151749,2020-10-23,03:41:52,24.19,61.22,2.0,0.0,0.0
B827EB151749,2020-10-23,03:46:53,24.19,60.99,3.0,0.0,0.0
B827EB151749,2020-10-23,03:51:54,24.22,60.84,3.0,0.0,0.0
B827EB151749,2020-10-23,03:56:55,24.16,60.96,4.0,0.0,0.0
B827EB151749,2020-10-23,04:01:56,24.29,60.85,3.0,0.0,0.0
B827EB151749,2020-10-23,04:06:57,24.3,60.68,4.0,0.0,0.0
B827EB151749,2020-10-23,04:11:57,24.3,60.76,5.0,0.0,0.0
B827EB151749,2020-10-23,04:16:58,24.26,60.96,4.0,0.0,0.0
B827EB151749,2020-10-23,04:21:59,24.26,60.87,7.0,0.0,0.0
B827EB151749,2020-10-23,04:27:00,24.26,60.94,6.0,0.0,0.0
B827EB151749,2020-10-23,04:32:01,24.26,60.84,7.0,0.0,0.0
B827EB151749,2020-10-23,04:37:01,24.22,60.78,6.0,0.0,0.0
B827EB151749,2020-10-23,04:42:02,24.23,60.76,6.0,0.0,0.0
B827EB151749,2020-10-23,04:47:03,24.2,60.75,5.0,0.0,0.0
B827EB151749,2020-10-23,04:52:04,24.23,60.67,6.0,0.0,0.0
B827EB151749,2020-10-23,04:57:05,24.27,60.62,6.0,0.0,0.0
B827EB151749,2020-10-23,05:02:21,24.23,60.53,6.0,0.0,0.0
B827EB151749,2020-10-23,05:12:23,24.16,60.85,5.0,0.0,0.0
B827EB151749,2020-10-23,05:27:25,24.29,60.52,5.0,0.0,0.0
B827EB151749,2020-10-23,05:32:26,24.26,60.58,5.0,0.0,0.0
B827EB151749,2020-10-23,05:37:26,24.24,60.39,4.0,0.0,0.0
B827EB151749,2020-10-23,05:42:27,24.24,60.44,3.0,0.0,0.0
B827EB151749,2020-10-23,05:47:28,24.23,60.28,5.0,0.0,0.0
B827EB151749,2020-10-23,05:52:29,24.2,60.34,5.0,0.0,0.0
B827EB151749,2020-10-23,06:07:32,24.26,60.23,5.0,0.0,0.0
B827EB151749,2020-10-23,06:12:32,24.24,60.76,5.0,0.0,0.0
B827EB151749,2020-10-23,06:17:33,24.27,60.62,4.0,0.0,0.0
B827EB151749,2020-10-23,06:22:34,24.3,60.23,3.0,0.0,0.0
