device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EB151749,2020-09-02,02:31:00,23.09,63.48,4.0,0.0,0.0
B827EB151749,2020-09-02,02:41:02,23.15,62.89,5.0,0.0,0.0
B827EB151749,2020-09-02,03:46:13,23.26,62.54,6.0,0.0,0.0
B827EB151749,2020-09-02,10:37:34,23.89,62.56,7.0,0.0,0.0
B827EB151749,2020-09-02,12:22:52,23.77,62.28,4.0,0.0,0.0
B827EB151749,2020-09-02,13:58:10,23.6,62.47,4.0,0.0,0.0
B827EB151749,2020-09-02,14:03:11,23.61,62.44,4.0,0.0,0.0
B827EB151749,2020-09-02,15:28:26,23.34,62.57,2.0,0.0,0.0
B827EB151749,2020-09-02,22:14:36,23.16,63.27,4.0,0.0,0.0
B827EB37A814,2020-09-02,04:50:22,31.54,50.94,21.0,0.0,0.0
B827EB37A814,2020-09-02,04:55:24,31.6,50.84,22.0,0.0,0.0
B827EB37A814,2020-09-02,05:00:24,31.63,50.73,21.0,0.0,0.0
B827EB37A814,2020-09-02,05:05:25,31.65,50.13,23.0,0.0,0.0
B827EB37A814,2020-09-02,05:30:37,31.51,46.81,19.0,0.0,0.0
B827EB37A814,2020-09-02,05:35:38,31.44,46.55,18.0,0.0,0.0
B827EB37A814,2020-09-02,05:40:38,31.37,46.38,20.0,0.0,0.0
B827EB37A814,2020-09-02,06:15:45,31.02,45.69,20.0,0.0,0.0
B827EB37A814,2020-09-02,06:20:46,30.99,45.59,19.0,0.0,0.0
B827EB37A814,2020-09-02,10:26:30,30.12,46.77,19.0,0.0,0.0
B827EB37A814,2020-09-02,10:31:31,30.14,46.9,19.0,0.0,0.0
B827EB37A814,2020-09-02,10:36:32,30.14,47.13,18.0,0.0,0.0
B827EB37A814,2020-09-02,11:01:36,0.0,0.0,0.0,0.0,0.0
B827EB37A814,2020-09-02,11:31:41,30.14,47.36,17.0,0.0,0.0
B827EB37A814,2020-09-02,11:36:42,30.14,47.07,20.0,0.0,0.0
