device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EBD93671,2020-12-23,00:00:15,23.14,72.87,15.0,0.0,0.0
B827EB50C3FD,2020-12-23,00:03:45,28.42,46.7,3.0,0.0,0.0
B827EB4D4017,2020-12-23,00:04:14,24.29,70.95,16.0,0.0,0.0
B827EBB32FBF,2020-12-23,00:04:16,26.7,57.82,8.0,0.0,0.0
B827EBAC19B5,2020-12-23,00:04:42,22.66,76.8,15.0,0.0,0.0
B827EBD93671,2020-12-23,00:05:17,23.17,72.82,16.0,0.0,0.0
B827EBAF88E3,2020-12-23,00:06:39,27.45,51.23,4.0,0.0,0.0
B827EBE3E383,2020-12-23,00:08:46,28.64,48.07,6.0,0.0,0.0
B827EB4D4017,2020-12-23,00:09:15,24.28,70.89,17.0,0.0,0.0
B827EBB32FBF,2020-12-23,00:09:17,26.68,58.32,7.0,0.0,0.0
B827EBAC19B5,2020-12-23,00:09:43,22.62,77.14,16.0,0.0,0.0
B827EBD93671,2020-12-23,00:10:17,23.14,72.83,16.0,0.0,0.0
B827EBAF88E3,2020-12-23,00:11:39,27.41,51.89,7.0,0.0,0.0
B827EB50C3FD,2020-12-23,00:13:47,28.43,47.01,3.0,0.0,0.0
B827EB4D4017,2020-12-23,00:14:16,24.29,70.96,15.0,0.0,0.0
B827EBB32FBF,2020-12-23,00:14:18,26.71,58.22,7.0,0.0,0.0
B827EBAC19B5,2020-12-23,00:14:44,22.58,77.72,13.0,0.0,0.0
B827EBD93671,2020-12-23,00:15:18,23.13,72.85,15.0,0.0,0.0
B827EBAF88E3,2020-12-23,00:16:40,27.37,52.07,5.0,0.0,0.0
B827EB50C3FD,2020-12-23,00:18:48,28.48,46.98,3.0,0.0,0.0
B827EB4D4017,2020-12-23,00:19:17,24.29,71.26,14.0,0.0,0.0
B827EBB32FBF,2020-12-23,00:19:18,26.77,58.21,8.0,0.0,0.0
B827EBAC19B5,2020-12-23,00:19:44,22.63,77.55,14.0,0.0,0.0
B827EBD93671,2020-12-23,00:20:19,23.13,72.77,14.0,0.0,0.0
B827EBC44A3E,2020-12-23,00:21:50,25.65,52.16,1.0,0.0,0.0
B827EB50C3FD,2020-12-23,00:23:49,28.45,47.33,2.0,0.0,0.0
B827EB4D4017,2020-12-23,00:24:18,24.31,71.26,16.0,0.0,0.0
B827EBB32FBF,2020-12-23,00:24:19,26.8,58.25,7.0,0.0,0.0
B827EBAC19B5,2020-12-23,00:24:45,22.65,77.61,15.0,0.0,0.0
B827EBAF88E3,2020-12-23,00:26:42,27.32,52.65,5.0,0.0,0.0
B827EB50C3FD,2020-12-23,00:28:49,28.49,47.29,3.0,0.0,0.0
B827EB4D4017,2020-12-23,00:29:19,24.29,71.38,15.0,0.0,0.0
B827EBB32FBF,2020-12-23,00:29:20,26.78,58.56,7.0,0.0,0.0
B827EBAF88E3,2020-12-23,00:31:43,27.27,53.1,5.0,0.0,0.0
B827EBC44A3E,2020-12-23,00:31:52,25.52,52.48,1.0,0.0,0.0
B827EB50C3FD,2020-12-23,00:33:50,28.46,47.36,2.0,0.0,0.0
B827EB4D4017,2020-12-23,00:34:19,24.32,71.58,15.0,0.0,0.0
B827EBB32FBF,2020-12-23,00:34:21,26.77,59.24,7.0,0.0,0.0
B827EBD93671,2020-12-23,00:35:22,23.16,73.08,17.0,0.0,0.0
B827EBAF88E3,2020-12-23,00:36:43,27.25,53.07,3.0,0.0,0.0
