device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EB151749,2020-10-10,00:03:42,24.36,62.05,0.0,0.0,0.0
B827EB151749,2020-10-10,00:08:43,24.4,61.95,0.0,0.0,0.0
B827EB151749,2020-10-10,00:13:44,24.38,61.94,0.0,0.0,0.0
B827EB151749,2020-10-10,00:18:45,24.4,61.88,0.0,0.0,0.0
B827EB151749,2020-10-10,00:23:45,24.39,61.84,0.0,0.0,0.0
B827EB151749,2020-10-10,00:28:46,24.44,61.67,0.0,0.0,0.0
B827EB151749,2020-10-10,00:33:47,24.42,61.68,0.0,0.0,0.0
B827EB151749,2020-10-10,00:38:48,24.46,61.63,0.0,0.0,0.0
B827EB151749,2020-10-10,00:43:49,24.5,61.68,1.0,0.0,0.0
B827EB151749,2020-10-10,00:48:49,24.44,61.85,0.0,0.0,0.0
B827EB151749,2020-10-10,00:53:50,24.32,62.2,0.0,0.0,0.0
B827EB151749,2020-10-10,00:58:51,24.4,62.05,0.0,0.0,0.0
B827EB151749,2020-10-10,01:03:52,24.42,61.97,0.0,0.0,0.0
B827EB151749,2020-10-10,01:08:53,24.39,62.13,0.0,0.0,0.0
B827EB151749,2020-10-10,01:13:54,24.38,62.15,0.0,0.0,0.0
B827EB151749,2020-10-10,01:18:55,24.3,62.32,0.0,0.0,0.0
B827EB151749,2020-10-10,01:23:55,24.35,62.13,0.0,0.0,0.0
B827EB151749,2020-10-10,01:28:56,24.36,62.11,0.0,0.0,0.0
B827EB151749,2020-10-10,01:33:57,24.42,61.95,0.0,0.0,0.0
B827EB151749,2020-10-10,01:38:58,24.39,62.07,0.0,0.0,0.0
B827EB151749,2020-10-10,01:43:58,24.38,62.09,0.0,0.0,0.0
B827EB151749,2020-10-10,01:49:00,24.42,62.05,0.0,0.0,0.0
B827EB151749,2020-10-10,01:54:01,24.38,62.12,0.0,0.0,0.0
B827EB151749,2020-10-10,01:59:03,24.46,61.96,0.0,0.0,0.0
B827EB151749,2020-10-10,02:04:04,24.42,61.96,0.0,0.0,0.0
B827EB151749,2020-10-10,02:09:05,24.43,61.93,0.0,0.0,0.0
B827EB151749,2020-10-10,02:14:05,24.42,61.89,0.0,0.0,0.0
B827EB151749,2020-10-10,02:19:06,24.33,62.09,0.0,0.0,0.0
B827EB151749,2020-10-10,02:24:07,24.4,62.01,0.0,0.0,0.0
B827EB151749,2020-10-10,02:29:08,24.4,62.06,0.0,0.0,0.0
B827EB151749,2020-10-10,02:34:09,24.35,62.2,0.0,0.0,0.0
B827EB151749,2020-10-10,02:39:10,24.27,62.42,0.0,0.0,0.0
B827EB151749,2020-10-10,02:44:10,24.33,62.32,0.0,0.0,0.0
B827EB151749,2020-10-10,02:49:11,24.33,62.33,0.0,0.0,0.0
B827EB151749,2020-10-10,02:54:12,24.36,62.18,0.0,0.0,0.0
B827EB151749,2020-10-10,02:59:13,24.39,62.09,0.0,0.0,0.0
B827EB151749,2020-10-10,03:04:14,24.35,62.15,0.0,0.0,0.0
B827EB151749,2020-10-10,03:09:14,24.38,62.3,0.0,0.0,0.0
B827EB151749,2020-10-10,03:14:15,24.38,62.34,0.0,0.0,0.0
B827EB151749,2020-10-10,03:19:16,24.36,62.35,0.0,0.0,0.0
B827EB151749,2020-10-10,03:24:17,24.39,62.2,0.0,0.0,0.0
B827EB151749,2020-10-10,03:29:18,24.46,62.12,0.0,0.0,0.0
B827EB151749,2020-10-10,03:39:19,24.49,61.93,0.0,0.0,0.0
B827EB151749,2020-10-10,03:44:20,24.44,61.86,0.0,0.0,0.0
B827EB151749,2020-10-10,03:54:22,24.39,62.09,0.0,0.0,0.0
B827EB151749,2020-10-10,03:59:23,24.39,62.02,0.0,0.0,0.0
B827EB151749,2020-10-10,04:04:24,24.4,62.01,0.0,0.0,0.0
B827EB151749,2020-10-10,04:09:24,24.38,62.1,0.0,0.0,0.0
B827EB151749,2020-10-10,04:14:25,24.38,62.19,0.0,0.0,0.0
B827EB151749,2020-10-10,04:19:26,24.38,62.14,0.0,0.0,0.0
B827EB151749,2020-10-10,04:24:27,24.33,62.21,0.0,0.0,0.0
B827EB151749,2020-10-10,04:29:28,24.33,62.15,0.0,0.0,0.0
B827EB151749,2020-10-10,04:34:29,24.29,62.28,0.0,0.0,0.0
B827EB151749,2020-10-10,04:39:29,24.36,62.15,0.0,0.0,0.0
B827EB151749,2020-10-10,04:44:30,24.35,62.14,0.0,0.0,0.0
B827EB151749,2020-10-10,04:49:31,24.39,62.17,0.0,0.0,0.0
B827EB151749,2020-10-10,04:54:32,24.4,62.08,0.0,0.0,0.0
B827EB151749,2020-10-10,04:59:33,24.39,62.08,0.0,0.0,0.0
B827EB151749,2020-10-10,05:39:39,24.38,62.3,1.0,0.0,0.0
B827EB151749,2020-10-10,05:44:40,24.38,62.17,0.0,0.0,0.0
B827EB151749,2020-10-10,05:49:41,24.38,62.18,0.0,0.0,0.0
B827EB151749,2020-10-10,05:54:42,24.38,62.28,0.0,0.0,0.0
B827EB151749,2020-10-10,05:59:43,24.35,62.31,0.0,0.0,0.0
B827EB151749,2020-10-10,06:04:44,24.43,62.34,0.0,0.0,0.0
B827EB151749,2020-10-10,06:09:44,24.44,62.39,0.0,0.0,0.0
B827EB151749,2020-10-10,06:14:45,24.44,62.38,0.0,0.0,0.0
B827EB151749,2020-10-10,06:19:46,24.39,62.45,0.0,0.0,0.0
B827EB151749,2020-10-10,06:39:49,24.43,62.41,0.0,0.0,0.0
B827EB151749,2020-10-10,06:44:50,24.4,62.49,0.0,0.0,0.0
B827EB151749,2020-10-10,06:49:51,24.36,62.76,0.0,0.0,0.0
B827EB151749,2020-10-10,06:54:52,24.39,62.69,0.0,0.0,0.0
B827EB151749,2020-10-10,07:04:54,24.38,62.76,0.0,0.0,0.0
B827EB151749,2020-10-10,07:09:54,24.33,62.76,1.0,0.0,0.0
B827EB151749,2020-10-10,07:14:55,24.42,62.51,0.0,0.0,0.0
B827EB151749,2020-10-10,07:24:57,24.38,62.52,0.0,0.0,0.0
B827EB151749,2020-10-10,07:29:58,24.43,62.48,0.0,0.0,0.0
B827EB151749,2020-10-10,07:34:59,24.43,62.47,0.0,0.0,0.0
B827EB151749,2020-10-10,07:39:59,24.47,62.39,0.0,0.0,0.0
B827EB151749,2020-10-10,07:45:00,24.5,62.28,0.0,0.0,0.0
B827EB151749,2020-10-10,07:50:01,24.43,62.48,0.0,0.0,0.0
B827EB151749,2020-10-10,08:00:03,24.43,62.46,0.0,0.0,0.0
B827EB151749,2020-10-10,08:05:04,24.46,62.51,0.0,0.0,0.0
B827EB151749,2020-10-10,08:10:04,24.43,62.61,0.0,0.0,0.0
B827EB151749,2020-10-10,08:15:05,24.5,62.39,1.0,0.0,0.0
B827EB151749,2020-10-10,08:20:06,24.49,62.31,0.0,0.0,0.0
B827EB151749,2020-10-10,08:25:07,24.44,62.49,0.0,0.0,0.0
B827EB151749,2020-10-10,08:30:08,24.43,62.55,0.0,0.0,0.0
B827EB151749,2020-10-10,08:35:09,24.36,62.55,0.0,0.0,0.0
B827EB151749,2020-10-10,08:40:09,24.38,62.64,0.0,0.0,0.0
B827EB151749,2020-10-10,08:45:10,24.39,62.59,0.0,0.0,0.0
B827EB151749,2020-10-10,08:50:11,24.35,62.6,0.0,0.0,0.0
B827EB151749,2020-10-10,08:55:12,24.39,62.62,0.0,0.0,0.0
B827EB151749,2020-10-10,09:00:12,24.42,62.6,1.0,0.0,0.0
B827EB151749,2020-10-10,09:05:13,24.46,62.57,0.0,0.0,0.0
B827EB151749,2020-10-10,09:15:15,24.46,62.58,1.0,0.0,0.0
B827EB151749,2020-10-10,09:20:16,24.44,62.62,0.0,0.0,0.0
