device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EBCBB4B4,2022-01-26,00:02:19,21.71,57.12,0.0,0.0,0.0
B827EBAF88E3,2022-01-26,00:02:46,27.41,50.67,0.0,0.0,0.0
B827EB37A814,2022-01-26,00:03:26,22.84,52.65,0.0,0.0,0.0
B827EB8F4AD3,2022-01-26,00:03:35,26.07,53.72,0.0,0.0,0.0
B827EBC44A3E,2022-01-26,00:03:42,26.24,54.82,0.0,0.0,0.0
B827EBCBB4B4,2022-01-26,00:07:22,21.65,57.27,0.0,0.0,0.0
B827EBAF88E3,2022-01-26,00:07:47,27.43,50.65,0.0,0.0,0.0
B827EB37A814,2022-01-26,00:08:29,22.85,52.72,0.0,0.0,0.0
B827EB8F4AD3,2022-01-26,00:08:39,26.16,53.42,0.0,0.0,0.0
B827EBC44A3E,2022-01-26,00:08:44,26.2,54.95,0.0,0.0,0.0
B827EBCBB4B4,2022-01-26,00:12:23,21.68,57.28,0.0,0.0,0.0
B827EBAF88E3,2022-01-26,00:12:49,27.49,50.27,0.0,0.0,0.0
B827EB37A814,2022-01-26,00:13:30,22.85,52.83,0.0,0.0,0.0
B827EB8F4AD3,2022-01-26,00:13:40,26.28,53.11,0.0,0.0,0.0
B827EBC44A3E,2022-01-26,00:13:45,26.13,55.13,0.0,0.0,0.0
B827EBCBB4B4,2022-01-26,00:17:24,21.71,57.09,1.0,0.0,0.0
B827EBAF88E3,2022-01-26,00:17:49,27.45,50.15,0.0,0.0,0.0
B827EB37A814,2022-01-26,00:18:31,22.84,52.84,0.0,0.0,0.0
B827EB8F4AD3,2022-01-26,00:18:42,26.32,53.05,0.0,0.0,0.0
B827EBC44A3E,2022-01-26,00:18:46,26.08,55.33,0.0,0.0,0.0
B827EBAF88E3,2022-01-26,00:22:50,27.43,50.03,0.0,0.0,0.0
B827EB37A814,2022-01-26,00:23:32,22.82,52.8,0.0,0.0,0.0
B827EB8F4AD3,2022-01-26,00:23:43,26.43,52.86,0.0,0.0,0.0
B827EBC44A3E,2022-01-26,00:23:47,26.04,55.47,0.0,0.0,0.0
B827EBCBB4B4,2022-01-26,00:27:27,21.67,57.3,1.0,0.0,0.0
B827EBAF88E3,2022-01-26,00:27:51,27.31,50.12,0.0,0.0,0.0
B827EB37A814,2022-01-26,00:28:33,22.85,53.08,1.0,0.0,0.0
B827EB8F4AD3,2022-01-26,00:28:44,26.47,52.95,0.0,0.0,0.0
B827EBC44A3E,2022-01-26,00:28:49,26.02,55.63,0.0,0.0,0.0
B827EBCBB4B4,2022-01-26,00:32:28,21.69,57.28,1.0,0.0,0.0
B827EBAF88E3,2022-01-26,00:32:52,27.24,50.13,0.0,0.0,0.0
B827EB37A814,2022-01-26,00:33:34,22.95,54.6,1.0,0.0,0.0
B827EB8F4AD3,2022-01-26,00:33:46,26.47,53.01,0.0,0.0,0.0
B827EBC44A3E,2022-01-26,00:33:49,26.02,55.81,0.0,0.0,0.0
B827EBCBB4B4,2022-01-26,00:37:29,21.68,58.18,1.0,0.0,0.0
B827EBAF88E3,2022-01-26,00:37:53,27.11,50.37,0.0,0.0,0.0
B827EB37A814,2022-01-26,00:38:35,23.03,54.84,0.0,0.0,0.0
B827EB8F4AD3,2022-01-26,00:38:47,26.53,53.09,0.0,0.0,0.0
B827EBC44A3E,2022-01-26,00:38:51,25.97,55.94,0.0,0.0,0.0
B827EBCBB4B4,2022-01-26,00:42:30,21.78,58.21,1.0,0.0,0.0
B827EBAF88E3,2022-01-26,00:42:54,26.94,50.75,0.0,0.0,0.0
B827EB37A814,2022-01-26,00:43:37,23.16,54.47,1.0,0.0,0.0
B827EB8F4AD3,2022-01-26,00:43:48,26.51,53.24,0.0,0.0,0.0
B827EBC44A3E,2022-01-26,00:43:52,26.0,55.96,0.0,0.0,0.0
B827EBCBB4B4,2022-01-26,00:47:31,21.82,58.52,0.0,0.0,0.0
B827EBAF88E3,2022-01-26,00:47:55,26.99,50.73,0.0,0.0,0.0
B827EB37A814,2022-01-26,00:48:38,23.29,54.25,1.0,0.0,0.0
B827EB8F4AD3,2022-01-26,00:48:49,26.54,53.04,0.0,0.0,0.0
B827EBC44A3E,2022-01-26,00:48:53,26.02,56.06,0.0,0.0,0.0
B827EBCBB4B4,2022-01-26,00:52:32,21.91,58.86,1.0,0.0,0.0
B827EBAF88E3,2022-01-26,00:52:56,26.93,50.94,0.0,0.0,0.0
B827EB37A814,2022-01-26,00:53:39,23.4,53.84,1.0,0.0,0.0
B827EB8F4AD3,2022-01-26,00:53:50,26.59,52.9,0.0,0.0,0.0
B827EBC44A3E,2022-01-26,00:53:55,26.0,56.09,0.0,0.0,0.0
B827EBCBB4B4,2022-01-26,00:57:34,21.97,58.12,1.0,0.0,0.0
B827EBAF88E3,2022-01-26,00:57:57,26.96,51.02,0.0,0.0,0.0
B827EB37A814,2022-01-26,00:58:41,23.49,54.07,2.0,0.0,0.0
B827EB8F4AD3,2022-01-26,00:58:51,26.59,52.86,0.0,0.0,0.0
B827EBC44A3E,2022-01-26,00:58:56,26.02,56.09,1.0,0.0,0.0
B827EBCBB4B4,2022-01-26,01:02:35,22.02,58.04,1.0,0.0,0.0
B827EBAF88E3,2022-01-26,01:02:58,26.85,51.41,0.0,0.0,0.0
B827EB37A814,2022-01-26,01:03:43,23.56,53.87,1.0,0.0,0.0
B827EB8F4AD3,2022-01-26,01:03:52,26.59,52.92,0.0,0.0,0.0
B827EBC44A3E,2022-01-26,01:03:57,25.99,56.18,0.0,0.0,0.0
B827EBCBB4B4,2022-01-26,01:07:37,22.04,58.26,1.0,0.0,0.0
B827EBAF88E3,2022-01-26,01:08:03,26.89,51.92,0.0,0.0,0.0
B827EB37A814,2022-01-26,01:08:46,23.67,55.01,2.0,0.0,0.0
B827EB8F4AD3,2022-01-26,01:08:55,26.56,53.04,0.0,0.0,0.0
B827EBC44A3E,2022-01-26,01:08:59,26.02,56.17,0.0,0.0,0.0
B827EBCBB4B4,2022-01-26,01:12:38,22.07,57.93,0.0,0.0,0.0
B827EBAF88E3,2022-01-26,01:13:06,26.96,52.22,0.0,0.0,0.0
B827EB37A814,2022-01-26,01:13:48,23.77,53.79,2.0,0.0,0.0
B827EB8F4AD3,2022-01-26,01:13:56,26.57,53.03,2.0,0.0,0.0
B827EBC44A3E,2022-01-26,01:14:01,26.03,56.19,0.0,0.0,0.0
B827EBCBB4B4,2022-01-26,01:17:39,22.13,57.88,1.0,0.0,0.0
B827EBAF88E3,2022-01-26,01:18:07,27.0,52.19,0.0,0.0,0.0
B827EB37A814,2022-01-26,01:18:50,23.78,53.16,1.0,0.0,0.0
B827EB8F4AD3,2022-01-26,01:18:57,26.61,53.08,1.0,0.0,0.0
B827EBC44A3E,2022-01-26,01:19:03,26.02,56.25,1.0,0.0,0.0
B827EBCBB4B4,2022-01-26,01:22:40,22.2,57.64,1.0,0.0,0.0
B827EBAF88E3,2022-01-26,01:23:09,27.14,52.01,0.0,0.0,0.0
B827EB37A814,2022-01-26,01:23:51,23.84,53.13,2.0,0.0,0.0
B827EB8F4AD3,2022-01-26,01:23:58,26.57,53.3,0.0,0.0,0.0
B827EBC44A3E,2022-01-26,01:24:04,26.03,56.38,1.0,0.0,0.0
B827EBCBB4B4,2022-01-26,01:27:42,22.21,57.8,1.0,0.0,0.0
B827EBAF88E3,2022-01-26,01:28:10,27.21,51.99,0.0,0.0,0.0
B827EB37A814,2022-01-26,01:28:52,23.88,53.26,2.0,0.0,0.0
B827EB8F4AD3,2022-01-26,01:28:59,26.57,53.32,1.0,0.0,0.0
B827EBC44A3E,2022-01-26,01:29:07,26.04,56.36,0.0,0.0,0.0
B827EBCBB4B4,2022-01-26,01:32:44,22.26,56.99,1.0,0.0,0.0
B827EBAF88E3,2022-01-26,01:33:12,27.35,51.68,0.0,0.0,0.0
B827EB37A814,2022-01-26,01:33:53,23.85,51.81,1.0,0.0,0.0
B827EB8F4AD3,2022-01-26,01:34:02,26.61,53.48,0.0,0.0,0.0
B827EBC44A3E,2022-01-26,01:34:08,26.07,56.28,1.0,0.0,0.0
B827EBAF88E3,2022-01-26,01:38:13,27.35,51.38,0.0,0.0,0.0
B827EB37A814,2022-01-26,01:38:54,23.81,51.22,1.0,0.0,0.0
B827EB8F4AD3,2022-01-26,01:39:04,26.64,54.06,0.0,0.0,0.0
B827EBC44A3E,2022-01-26,01:39:10,26.06,56.34,1.0,0.0,0.0
B827EBCBB4B4,2022-01-26,01:42:46,22.38,56.16,0.0,0.0,0.0
B827EBAF88E3,2022-01-26,01:43:15,27.3,51.19,0.0,0.0,0.0
B827EB37A814,2022-01-26,01:43:55,23.74,50.87,0.0,0.0,0.0
B827EB8F4AD3,2022-01-26,01:44:05,26.61,54.44,0.0,0.0,0.0
