device_id,date,time,temperature,RH,PM2.5,lat,lon
B827EBCBB4B4,2022-03-05,00:00:19,22.89,56.8,8.0,0.0,0.0
B827EB37A814,2022-03-05,00:03:41,25.71,51.31,12.0,0.0,0.0
B827EBAF88E3,2022-03-05,00:03:52,26.44,55.41,0.0,0.0,0.0
B827EBC44A3E,2022-03-05,00:03:53,26.75,54.05,2.0,0.0,0.0
B827EBCBB4B4,2022-03-05,00:05:22,22.87,56.91,10.0,0.0,0.0
B827EB8F4AD3,2022-03-05,00:07:20,27.61,50.34,5.0,0.0,0.0
B827EB37A814,2022-03-05,00:08:42,25.69,51.32,10.0,0.0,0.0
B827EBAF88E3,2022-03-05,00:08:54,26.51,55.59,0.0,0.0,0.0
B827EBC44A3E,2022-03-05,00:08:57,26.72,54.01,1.0,0.0,0.0
B827EBCBB4B4,2022-03-05,00:10:25,22.87,56.67,10.0,0.0,0.0
B827EB8F4AD3,2022-03-05,00:12:23,27.61,50.32,6.0,0.0,0.0
B827EB37A814,2022-03-05,00:13:44,25.71,51.34,11.0,0.0,0.0
B827EBAF88E3,2022-03-05,00:13:55,26.62,55.2,0.0,0.0,0.0
B827EBC44A3E,2022-03-05,00:13:58,26.73,54.1,3.0,0.0,0.0
B827EB8F4AD3,2022-03-05,00:17:24,27.61,50.34,4.0,0.0,0.0
B827EB37A814,2022-03-05,00:18:45,25.73,51.36,11.0,0.0,0.0
B827EBAF88E3,2022-03-05,00:18:56,26.66,54.58,0.0,0.0,0.0
B827EBC44A3E,2022-03-05,00:18:59,26.73,54.07,3.0,0.0,0.0
B827EBCBB4B4,2022-03-05,00:20:28,22.86,57.24,11.0,0.0,0.0
B827EB8F4AD3,2022-03-05,00:22:26,27.64,50.24,4.0,0.0,0.0
B827EB37A814,2022-03-05,00:23:46,25.69,51.36,10.0,0.0,0.0
B827EBAF88E3,2022-03-05,00:23:57,26.68,53.96,0.0,0.0,0.0
B827EBC44A3E,2022-03-05,00:24:00,26.75,54.09,1.0,0.0,0.0
B827EBCBB4B4,2022-03-05,00:25:29,22.83,56.78,8.0,0.0,0.0
B827EB8F4AD3,2022-03-05,00:27:27,27.67,50.22,2.0,0.0,0.0
B827EB37A814,2022-03-05,00:28:47,25.69,51.32,9.0,0.0,0.0
B827EBAF88E3,2022-03-05,00:28:58,26.66,53.32,0.0,0.0,0.0
B827EBC44A3E,2022-03-05,00:29:01,26.75,54.03,3.0,0.0,0.0
B827EBCBB4B4,2022-03-05,00:30:30,22.86,56.98,9.0,0.0,0.0
